I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,Label
0.0,0.0005085176709890668,0.00011824524062906468,0.022988505747126436,0.007915564683342938,0.03536006899525658,0.01085645355850422,0.02376599634369287,0.06510555259890012,0.0,0.05405405405405406,0.0,0.0025974025974025974,33,37,450,86,7,1,345,27,1,333,83,661,85,13,515,1129,4,285,121,1,580,0,0,532,28,401,0
0.0,0.0002542588354945334,0.0927042686531867,0.011494252873563218,0.07316479760444831,0.09422164726175075,0.0,0.012797074954296161,0.0023061912364733014,0.0,0.0,0.0,0.016883116883116882,33,37,1252,673,1,4,294,17,0,593,668,783,707,13,515,656,8,285,24,2,976,0,10,208,27,56,0
0.0,0.007627765064836002,0.0004729809625162587,0.022988505747126436,0.003022019966214053,0.002371711944803795,0.01749095295536791,0.005484460694698354,0.04257583821181479,0.0,0.10810810810810811,0.02040816326530612,0.0025974025974025974,0,12,406,1001,1,0,361,5,1,474,876,317,697,2,464,543,3,296,11,3,713,0,0,89,27,359,1
0.0,0.0005085176709890668,0.0,0.034482758620689655,0.0,0.0,0.0,0.005484460694698354,0.0005321979776476849,0.0,0.0,0.0,0.003896103896103896,0,51,696,877,1,6,698,28,0,194,194,715,397,13,447,1071,2,372,0,0,815,0,7,611,0,0,0
0.0,0.010297482837528602,0.04363249379212487,0.0,0.005189048625168068,0.08602846054333765,0.00723763570566948,0.056672760511883,0.03033528472591804,0.0,0.02702702702702703,0.01020408163265306,0.21038961038961038,0,66,1162,177,28,5,920,2,1,849,694,490,677,13,152,817,4,88,0,0,576,1,0,547,0,0,0
0.0,0.0003813882532418001,0.0011824524062906468,0.21839080459770116,0.00015563205823397014,0.0,0.0,0.031078610603290677,0.0033705871917686712,0.0,0.0,0.0,0.024675324675324677,0,215,907,872,1,5,473,2,1,194,633,1084,175,3,161,78,7,252,0,0,585,5,0,531,0,0,0
0.0,0.0003813882532418001,0.00011824524062906468,0.0,0.004433543633614555,0.04118154376886589,0.004221954161640531,0.0,0.03831825439063331,0.0,0.08108108108108109,0.0,0.0,7,12,882,556,1,4,206,17,1,620,590,1052,764,13,153,912,3,208,163,1,472,0,0,67,27,405,0
0.0,0.012077294685990336,0.0005912262031453234,0.011494252873563218,0.0,0.0,0.0,0.005484460694698354,0.00017739932588256165,0.0,0.0,0.0,0.0012987012987012987,26,51,652,691,1,6,69,2,0,194,452,341,336,19,661,533,2,476,0,0,196,0,8,500,0,0,0
0.0,0.011823035850495803,0.00011824524062906468,0.0,0.009252227360706846,0.23458387235877534,0.0012062726176115801,0.027422303473491772,0.08515167642362959,0.0,0.05405405405405406,0.0,0.0,33,215,907,872,20,4,282,2,1,879,465,1084,216,3,161,78,8,252,0,0,585,0,0,531,0,0,0
0.06315789473684211,0.0010170353419781336,0.0017736786094359701,0.05747126436781609,6.501085976862044e-05,0.00474342388960759,0.00361881785283474,0.08775137111517367,0.008515167642362959,0.5,0.05405405405405406,0.0,0.01038961038961039,43,10,514,860,6,4,1015,2,1,113,465,503,216,2,218,524,8,222,0,0,98,0,1,712,0,0,1
0.042105263157894736,0.00813628273582507,0.01619959796618186,0.25287356321839083,1.970026053594559e-06,0.00301854247520483,0.0024125452352231603,0.04936014625228519,0.003902785169416356,0.25,0.02702702702702703,0.0,0.01818181818181818,0,37,288,240,1,4,598,2,1,210,658,973,102,2,48,995,8,285,23,1,56,0,10,175,28,150,1
0.010526315789473684,0.0001271294177472667,0.0017736786094359701,0.09195402298850575,9.160621149214699e-05,0.006252695127210005,0.015681544028950542,0.031078610603290677,0.11353556856483946,0.25,0.43243243243243246,0.0,0.03766233766233766,40,131,73,421,6,2,846,21,1,82,188,649,62,13,527,601,8,392,174,2,242,0,7,191,2,120,0
0.0,0.0025425883549453337,0.001418942887548776,0.16091954022988506,0.005614574252744493,0.007546356188012074,0.00361881785283474,0.025594149908592323,0.017917331914138725,0.0,0.05405405405405406,0.0,0.01818181818181818,0,17,818,296,9,4,967,2,1,194,575,525,13,2,93,754,8,428,0,0,990,0,1,23,0,0,1
0.031578947368421054,0.003941011950165268,0.00023649048125812936,0.28735632183908044,1.970026053594559e-05,0.0036653730056058647,0.00180940892641737,0.056672760511883,0.005144580450594288,0.25,0.02702702702702703,0.0,0.02207792207792208,0,10,648,404,11,5,1094,2,1,426,36,124,778,13,619,854,0,280,0,0,909,0,0,712,0,0,0
0.0,0.0002542588354945334,0.0005912262031453234,0.011494252873563218,0.03344414729884803,0.011427339370418284,0.0030156815440289505,0.0018281535648994515,0.006031577080007096,0.0,0.0,0.0,0.0012987012987012987,33,12,728,477,1,0,431,5,1,263,885,932,782,19,103,1085,8,188,184,2,878,0,0,544,27,358,0
0.0,0.012077294685990336,0.000354735721887194,0.034482758620689655,0.001364243042114232,0.00215610176800345,0.006634499396863691,0.018281535648994516,0.02270711371296789,0.0,0.10810810810810811,0.0,0.003896103896103896,0,231,256,416,0,4,1083,11,1,897,50,132,808,2,810,28,4,491,0,0,437,0,0,102,0,0,0
0.0,0.0002542588354945334,0.00011824524062906468,0.0,0.0017552932137527518,0.043768865890470035,0.00180940892641737,0.003656307129798903,0.0026609898882384245,0.0,0.05405405405405406,0.0,0.0,0,120,552,2,1,4,309,2,1,897,255,292,488,0,492,101,0,490,65,2,97,3,0,513,19,445,0
0.0,0.0006356470887363335,0.00011824524062906468,0.0,0.0003920351846653172,0.01768003449762829,0.0,0.0,0.0010643959552953698,0.0,0.0,0.0,0.0,26,77,911,249,20,0,282,2,1,230,465,469,216,2,723,931,8,263,146,2,185,0,0,657,1,407,0
0.05263157894736842,0.0017798118484617339,0.0009459619250325174,0.09195402298850575,3.940052107189118e-06,0.0017248814144027599,0.016284680337756333,0.05850091407678245,0.03796345573886819,0.5,0.16216216216216217,0.0,0.01038961038961039,0,126,554,102,11,6,1018,2,1,786,833,1202,797,2,9,1096,4,74,23,3,474,0,0,67,27,235,0
0.021052631578947368,0.0001271294177472667,0.01466240983800402,0.3103448275862069,1.970026053594559e-06,0.001078050884001725,0.0012062726176115801,0.04570383912248629,0.015788540003547985,0.25,0.02702702702702703,0.0,0.006493506493506494,0,126,1174,556,11,5,136,2,1,371,431,382,723,3,47,789,8,2,23,1,638,3,1,67,32,410,0
0.0,0.0002542588354945334,0.000354735721887194,0.06896551724137931,0.008099762119354028,0.02652005174644243,0.0030156815440289505,0.018281535648994516,0.023061912364733015,0.0,0.05405405405405406,0.01020408163265306,0.014285714285714285,23,35,440,1015,11,6,335,2,1,194,609,436,304,3,380,1033,3,275,0,0,573,0,0,547,0,0,1
0.0,0.02123061276379354,0.004375073903275393,0.022988505747126436,0.00738956772703319,0.00560586459680897,0.007840772014475271,0.005484460694698354,0.0008869966294128083,0.0,0.05405405405405406,0.0,0.0025974025974025974,0,132,68,14,1,4,1135,2,1,718,438,1176,432,0,689,145,0,190,65,2,181,0,0,352,29,472,0
0.2736842105263158,0.0005085176709890668,0.0005912262031453234,0.08045977011494253,1.970026053594559e-06,0.0017248814144027599,0.06393244873341375,0.007312614259597806,0.007273372361185027,0.5,0.21621621621621623,0.01020408163265306,0.00909090909090909,0,51,117,540,1,5,310,2,1,32,419,532,282,3,602,871,3,495,0,0,473,0,7,604,0,0,0
0.0,0.0005085176709890668,0.0,0.0,0.034332629049019174,0.004096593359206555,0.00180940892641737,0.0,0.003015788540003548,0.0,0.0,0.0,0.0,0,51,606,438,11,5,329,2,1,492,787,1236,75,3,747,698,8,214,0,0,849,0,0,213,0,0,0
0.05263157894736842,0.005847953216374269,0.0035473572188719402,0.04597701149425287,0.0,0.0,0.0030156815440289505,0.007312614259597806,0.0007095973035302466,0.25,0.02702702702702703,0.0,0.0,43,194,645,579,11,5,598,2,1,432,658,417,102,2,7,624,8,291,23,3,257,3,0,690,28,450,1
0.0,0.0002542588354945334,0.0027196405344684874,0.20689655172413793,0.0015494254911521206,0.016170763260025874,0.00180940892641737,0.03290676416819013,0.011530956182366508,0.0,0.02702702702702703,0.0,0.023376623376623377,0,228,1281,306,1,1,119,2,1,246,112,74,37,2,591,414,0,43,65,2,762,0,1,662,6,68,0
0.0,0.0011441647597254002,0.00011824524062906468,0.022988505747126436,0.005906138108676487,0.1461836998706339,0.0006031363088057901,0.009140767824497258,0.02146531843178996,0.0,0.02702702702702703,0.0,0.0025974025974025974,0,12,882,556,1,0,502,30,1,149,137,1052,529,9,684,912,7,208,163,1,472,0,0,67,27,405,0
0.0,0.0029239766081871343,0.0008277166844034528,0.16091954022988506,0.0008756765808227814,0.0,0.0,0.051188299817184646,0.004967181124711726,0.0,0.0,0.0,0.033766233766233764,44,51,110,48,6,6,182,2,1,194,305,195,88,13,725,1105,5,79,0,0,309,0,8,400,0,0,0
0.0,0.0003813882532418001,0.00011824524062906468,0.011494252873563218,0.0016666420413409967,0.021776627856834842,0.0006031363088057901,0.016453382084095063,0.0017739932588256165,0.0,0.02702702702702703,0.0,0.0012987012987012987,52,238,581,273,0,4,255,2,1,850,582,442,32,3,291,925,8,364,23,1,479,0,2,194,28,244,0
0.0,0.0003813882532418001,0.0,0.0,0.015490314859414015,0.017895644674428633,0.0006031363088057901,0.003656307129798903,0.004257583821181479,0.0,0.02702702702702703,0.0,0.0,26,119,578,100,1,5,718,2,1,96,513,1215,565,13,463,587,1,502,0,0,255,0,0,178,0,0,1
0.0,0.006356470887363335,0.0,0.13793103448275862,0.0013800032505429886,0.022639068564036222,0.0030156815440289505,0.0018281535648994515,0.08479687777186447,0.0,0.05405405405405406,0.0,0.07012987012987013,0,97,676,654,1,6,979,2,1,103,160,499,738,13,474,491,4,132,0,0,1066,0,0,651,0,0,0
0.0,0.0001271294177472667,0.0,0.022988505747126436,0.0038060903355446878,0.12268219059939629,0.04101326899879373,0.05850091407678245,0.03547986517651233,0.0,0.13513513513513514,0.0510204081632653,0.0025974025974025974,0,215,892,872,11,4,457,17,1,194,52,780,470,13,530,642,6,252,0,0,1002,0,1,531,0,0,0
0.0,0.04017289600813628,0.0,0.0,0.03289648005594874,0.0881845623113411,0.0,0.025594149908592323,0.031931878658861094,0.0,0.0,0.0,0.015584415584415584,1,215,634,872,1,4,412,2,1,194,827,761,165,13,536,217,7,89,0,0,1062,0,8,531,0,0,0
0.0,0.0010170353419781336,0.0008277166844034528,0.13793103448275862,0.005389991282634713,0.03147908581285037,0.0012062726176115801,0.08409506398537477,0.023239311690615577,0.0,0.02702702702702703,0.0,0.015584415584415584,0,13,907,872,11,5,389,2,1,194,153,1084,19,2,596,78,0,106,0,0,585,0,8,531,0,0,0
0.0,0.0034324942791762007,0.0005912262031453234,0.022988505747126436,0.009885590736937497,0.0,0.0,0.038391224862888484,0.0,0.0,0.0,0.0,0.0025974025974025974,56,42,697,414,11,4,923,2,1,194,424,792,127,13,184,260,0,484,0,0,1081,0,0,437,0,0,0
0.0,0.005339435545385201,0.00011824524062906468,0.0,0.014408770555990604,0.07373868046571798,0.0012062726176115801,0.014625228519195612,0.064750753947135,0.0,0.05405405405405406,0.0,0.00909090909090909,0,201,847,821,14,4,751,2,1,266,722,611,735,2,734,271,0,42,23,3,612,0,1,225,2,129,0
0.06315789473684211,0.0005085176709890668,0.00011824524062906468,0.1839080459770115,9.850130267972794e-07,0.00043122035360068997,0.022316043425814232,0.04204753199268738,0.005854177754124534,0.25,0.10810810810810811,0.0,0.0025974025974025974,0,124,1105,951,27,4,154,2,1,418,478,236,490,2,282,419,8,229,0,0,202,0,2,306,0,0,0
0.0,0.008390541571319602,0.000709471443774388,0.011494252873563218,0.0255610880453894,0.0,0.0,0.0018281535648994515,0.00017739932588256165,0.0,0.0,0.0,0.0012987012987012987,0,209,362,936,1,4,946,2,0,254,253,364,309,2,89,550,0,432,4,1,71,3,1,545,1,311,0
0.0,0.009026188660055936,0.0,0.011494252873563218,0.0016233014681619165,0.001509271237602415,0.0012062726176115801,0.003656307129798903,0.0010643959552953698,0.0,0.02702702702702703,0.0,0.0012987012987012987,0,51,424,373,1,0,747,2,1,654,646,856,87,13,586,778,0,477,0,0,595,0,0,206,0,0,1
0.0,0.0001271294177472667,0.000709471443774388,0.10344827586206896,0.0030545253960983635,0.0019404915912031048,0.0024125452352231603,0.018281535648994516,0.0028383892141209863,0.0,0.02702702702702703,0.01020408163265306,0.011688311688311689,0,215,907,872,11,4,883,2,1,716,474,1084,665,13,530,78,4,252,0,0,585,0,0,531,0,0,0
0.0,0.0005085176709890668,0.00023649048125812936,0.1839080459770115,0.31396108213531126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,43,210,1171,295,1,5,591,2,0,705,149,888,397,2,315,90,1,101,0,0,517,0,1,408,0,0,0
0.0,0.0003813882532418001,0.0008277166844034528,0.034482758620689655,0.001384928315676975,0.00129366106080207,0.006031363088057901,0.02010968921389397,0.0015965939329430547,0.0,0.05405405405405406,0.0,0.003896103896103896,43,131,574,232,28,0,812,2,1,24,450,298,131,3,223,63,8,434,88,3,1149,0,0,377,2,420,1
0.0,0.0001271294177472667,0.0,0.0,0.008393296001339617,0.013799051315222079,0.019300361881785282,0.0,0.024481106971793506,0.0,0.24324324324324326,0.0,0.0,26,51,64,464,1,4,972,2,1,419,843,220,23,2,773,761,8,148,0,0,362,0,2,33,0,0,1
0.0,0.0003813882532418001,0.0013006976469197116,0.10344827586206896,0.0018518244903788852,0.046140577835273824,0.00180940892641737,0.04021937842778794,0.01827213056590385,0.0,0.08108108108108109,0.0,0.011688311688311689,33,52,1029,420,1,4,579,20,1,482,179,123,548,2,731,861,0,533,23,3,1115,0,0,655,1,436,0
0.010526315789473684,0.0003813882532418001,0.0005912262031453234,0.0,0.00136128800303384,0.0008624407072013799,0.00904704463208685,0.003656307129798903,0.03210927798474366,0.25,0.05405405405405406,0.0,0.0025974025974025974,33,126,1274,513,1,4,1021,5,1,579,648,251,124,3,445,643,8,510,23,3,40,0,1,585,27,321,0
0.6736842105263158,0.0008899059242308669,0.0008277166844034528,0.1839080459770115,0.00017434730574311845,0.0036653730056058647,0.039203860072376355,0.04753199268738574,0.006031577080007096,0.25,0.05405405405405406,0.0,0.02077922077922078,33,51,1006,812,1,4,736,2,1,262,501,1126,627,2,10,331,8,492,0,0,1068,0,2,560,0,0,0
0.010526315789473684,0.0003813882532418001,0.012770485987938986,0.5632183908045977,4.531059923267485e-05,0.0068995256576110395,0.0030156815440289505,0.08957952468007313,0.03565726450239489,0.25,0.08108108108108109,0.0,0.033766233766233764,0,83,1235,774,7,0,1034,5,1,146,782,660,242,13,744,852,8,109,23,1,908,0,0,578,4,191,0
0.010526315789473684,0.0002542588354945334,0.01288873122856805,0.04597701149425287,9.850130267972794e-06,0.0,0.019300361881785282,0.04753199268738574,0.09969842114599964,0.25,0.32432432432432434,0.0,0.0,0,126,1174,556,1,5,467,11,1,25,22,382,193,3,47,789,8,2,23,1,638,5,1,67,27,410,0
0.0,0.023010424612255276,0.0004729809625162587,0.04597701149425287,0.016973744477770718,0.0,0.0,0.03290676416819013,0.0012417952811779316,0.0,0.0,0.0,0.005194805194805195,0,66,469,177,1,6,94,17,1,455,875,490,489,13,152,817,8,88,0,0,576,0,10,547,0,0,0
0.0,0.0007627765064836002,0.00011824524062906468,0.011494252873563218,0.06838748442448152,0.0,0.0,0.016453382084095063,0.0003547986517651233,0.0,0.0,0.0,0.0012987012987012987,65,52,0,0,7,4,935,2,0,28,239,0,80,3,737,0,7,181,23,1,0,0,1,0,1,178,0
0.25263157894736843,0.0005085176709890668,0.000709471443774388,0.22988505747126436,1.970026053594559e-06,0.001078050884001725,0.015078407720144751,0.0603290676416819,0.005676778428241973,0.25,0.05405405405405406,0.0,0.006493506493506494,0,37,1080,547,1,4,459,10,1,405,316,517,355,3,169,907,8,285,69,2,511,0,7,489,28,145,1
0.010526315789473684,0.024408848207475208,0.0,0.0,0.0011485251892456277,0.0008624407072013799,0.008443908323281062,0.007312614259597806,0.011353556856483945,0.0,0.13513513513513514,0.0,0.0,75,154,1070,819,7,4,735,17,1,345,478,1078,490,3,424,622,8,1,0,0,2,0,2,163,0,0,0
0.0,0.009788965166539536,0.000709471443774388,0.09195402298850575,0.00023640312643134705,0.01034928848641656,0.02533172496984318,0.056672760511883,0.1096327833954231,0.0,0.2702702702702703,0.0,0.024675324675324677,33,10,767,1002,1,4,1119,2,1,256,625,843,158,13,620,866,8,386,0,0,20,0,7,573,0,0,1
0.0,0.0005085176709890668,0.002956131015726617,0.0,0.0029412488980166763,0.01250539025442001,0.0024125452352231603,0.014625228519195612,0.0028383892141209863,0.0,0.02702702702702703,0.0,0.007792207792207792,26,236,221,620,1,4,64,2,1,558,95,105,586,3,496,737,6,166,23,2,38,0,0,175,27,150,1
0.0,0.0001271294177472667,0.0,0.0,0.022856242273804072,0.0,0.0,0.05850091407678245,0.0067411743835373425,0.0,0.0,0.0,0.0,33,74,1070,819,1,6,300,2,1,187,641,1078,128,3,574,622,6,50,0,0,2,0,2,163,0,0,0
0.0,0.024663107042969742,0.0030743762563556817,0.04597701149425287,0.0,0.0,0.0,0.009140767824497258,0.0067411743835373425,0.0,0.0,0.0,0.005194805194805195,26,126,614,652,1,6,69,2,0,194,452,1218,336,13,250,915,2,510,23,1,756,0,8,132,27,468,0
0.09473684210526316,0.013348588863463004,0.002128414331323164,0.4942528735632184,7.781602911698507e-05,0.01164294954721863,0.00542822677925211,0.08775137111517367,0.008869966294128083,0.25,0.02702702702702703,0.0,0.06233766233766234,0,12,620,723,19,6,1042,17,1,686,265,877,424,13,367,668,8,154,102,1,164,1,1,184,27,483,0
0.0,0.3966437833714721,0.0,0.0,0.005799756701782381,0.04053471323846486,0.0012062726176115801,0.04204753199268738,0.019868724498846906,0.0,0.02702702702702703,0.0,0.0,33,58,1070,819,1,5,533,2,1,569,471,1078,657,13,724,622,0,489,0,0,2,3,0,163,0,0,0
0.0,0.0002542588354945334,0.009223128769067045,0.011494252873563218,0.01559768127933492,0.0474342388960759,0.0006031363088057901,0.0018281535648994515,0.00017739932588256165,0.0,0.02702702702702703,0.0,0.0012987012987012987,0,12,896,846,1,6,756,2,1,273,748,547,212,2,185,812,7,188,43,3,826,0,1,67,27,484,0
0.0,0.0005085176709890668,0.00023649048125812936,0.0,0.00025216333486010353,0.00301854247520483,0.0024125452352231603,0.0,0.0026609898882384245,0.0,0.05405405405405406,0.0,0.0,2,156,1075,22,1,3,230,2,1,31,330,614,256,8,813,864,3,257,181,2,3,2,0,90,9,415,0
0.05263157894736842,0.0001271294177472667,0.0,0.0,0.00043734578389799204,0.003234152652005175,0.0030156815440289505,0.027422303473491772,0.0026609898882384245,0.25,0.02702702702702703,0.0,0.0,0,74,1070,819,1,4,468,2,1,194,723,1078,708,9,398,622,8,387,0,0,2,5,1,163,0,0,0
0.6736842105263158,0.001271294177472667,0.0,0.0,0.00017434730574311845,0.0,0.039203860072376355,0.03656307129798903,0.0031931878658861094,0.25,0.05405405405405406,0.0,0.0,0,51,1006,812,1,4,736,2,1,262,501,1126,627,13,102,331,8,492,0,0,1068,0,2,560,0,0,0
0.0,0.010678871090770403,0.0004729809625162587,0.04597701149425287,0.004403993242810636,0.00258732212160414,0.0048250904704463205,0.007312614259597806,0.007095973035302466,0.0,0.08108108108108109,0.0,0.005194805194805195,26,129,1228,392,11,0,720,15,1,294,465,858,216,2,741,266,8,525,0,0,531,0,0,528,0,0,1
0.0,0.004068141367912535,0.0005912262031453234,0.011494252873563218,0.06711189255477903,0.0,0.0,0.0018281535648994515,0.00017739932588256165,0.0,0.0,0.0,0.0012987012987012987,0,52,723,507,9,0,620,21,0,276,614,1154,517,2,795,40,8,62,23,2,674,0,0,536,1,436,0
0.0,0.0003813882532418001,0.007567695400260139,0.12643678160919541,0.0014716094620351354,0.01854247520482967,0.00904704463208685,0.02376599634369287,0.04097924427887174,0.0,0.10810810810810811,0.0,0.014285714285714285,0,134,1234,1027,1,4,172,2,1,527,553,370,374,2,749,968,8,425,23,1,227,0,0,305,20,189,0
0.0,0.29608441393338414,0.0,0.0,0.0049211250818792076,0.0068995256576110395,0.012062726176115802,0.009140767824497258,0.027674294837679615,0.0,0.13513513513513514,0.0,0.0012987012987012987,75,62,467,763,1,6,805,2,1,898,634,239,457,3,70,802,8,283,0,0,1114,0,2,668,0,0,0
0.0,0.0015255530129672005,0.000354735721887194,0.0,0.021002447757371593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,226,1016,612,7,4,164,36,1,194,892,814,153,13,585,168,5,349,23,1,872,0,8,180,4,397,0
0.4105263157894737,0.001271294177472667,0.004966300106420717,0.367816091954023,2.6595351723526543e-05,0.0071151358344113845,0.023522316043425813,0.043875685557586835,0.005676778428241973,0.25,0.02702702702702703,0.0,0.04155844155844156,0,113,702,657,11,4,1160,3,1,194,812,125,687,3,691,310,8,458,23,1,1122,0,0,322,28,99,0
0.6631578947368421,0.0003813882532418001,0.003310866737613811,0.034482758620689655,4.6295612259472135e-05,0.000646830530401035,0.037997587454764774,0.003656307129798903,0.0005321979776476849,0.25,0.02702702702702703,0.0,0.003896103896103896,0,126,954,556,1,4,534,2,1,161,549,232,696,3,47,1001,8,2,23,3,669,0,0,67,27,330,0
0.0,0.0001271294177472667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51,1049,748,1,6,698,2,0,194,194,694,397,2,438,105,2,169,0,0,457,0,3,452,0,0,0
0.021052631578947368,0.0003813882532418001,0.00011824524062906468,0.13793103448275862,3.0535403830715665e-05,0.00258732212160414,0.024125452352231604,0.07312614259597806,0.021997516409437645,0.25,0.16216216216216217,0.01020408163265306,0.015584415584415584,0,174,1180,1015,9,1,323,1,1,880,128,473,5,3,459,1,4,86,0,0,147,0,2,547,0,0,0
0.010526315789473684,0.004068141367912535,0.00011824524062906468,0.06896551724137931,5.8115768581039485e-05,0.00129366106080207,0.0006031363088057901,0.0,0.0010643959552953698,0.25,0.02702702702702703,0.0,0.007792207792207792,27,77,804,688,11,6,368,2,1,906,254,671,151,13,443,135,7,263,23,3,410,0,0,584,19,204,0
